Antibiotic,Accuracy_Final,Precision_Final,Recall_Final,F1_Score_Final,Accuracy_Escherichia,Precision_Escherichia,Recall_Escherichia,F1_Score_Escherichia,Accuracy_Enterococcus,Precision_Enterococcus,Recall_Enterococcus,F1_Score_Enterococcus,Accuracy_Staphylococcus,Precision_Staphylococcus,Recall_Staphylococcus,F1_Score_Staphylococcus,Accuracy_Klebsiella,Precision_Klebsiella,Recall_Klebsiella,F1_Score_Klebsiella,Accuracy_Acinetobacter,Precision_Acinetobacter,Recall_Acinetobacter,F1_Score_Acinetobacter,Accuracy_Pseudomonas,Precision_Pseudomonas,Recall_Pseudomonas,F1_Score_Pseudomonas,Accuracy_Enterobacter,Precision_Enterobacter,Recall_Enterobacter,F1_Score_Enterobacter
cefazolin,0.9371534195933456,0.9556650246305419,0.8858447488584474,0.919431279620853,0.9371534195933456,0.9556650246305419,0.8858447488584474,0.919431279620853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chloramphenicol,0.9955423476968797,0.9882352941176471,0.9767441860465116,0.9824561403508771,0.9968102073365231,0.9818181818181818,0.9818181818181818,0.9818181818181818,NA,NA,NA,NA,NA,NA,NA,NA,0.9782608695652174,1.0,0.967741935483871,0.9836065573770492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
oxacillin,0.987012987012987,0.9714285714285714,0.9714285714285714,0.9714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,0.987012987012987,0.9714285714285714,0.9714285714285714,0.9714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nitrofurantoin,0.9335664335664335,0.9269662921348315,0.9649122807017544,0.9455587392550143,0.96,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,0.9269662921348315,0.9257142857142857,1.0,0.9614243323442137,NA,NA,NA,NA,NA,NA,NA,NA,0.75,1.0,0.6,0.7499999999999999
meropenem,0.9727732399844419,0.9428571428571428,0.9069767441860465,0.9245689655172412,0.9981481481481481,1.0,0.8235294117647058,0.9032258064516129,NA,NA,NA,NA,NA,NA,NA,NA,0.927797833935018,0.9608695652173913,0.876984126984127,0.91701244813278,0.9538461538461539,0.9439252336448598,0.9711538461538461,0.957345971563981,0.8986486486486487,0.8863636363636364,0.9397590361445783,0.912280701754386,0.9444444444444444,0.9375,0.8823529411764706,0.9090909090909091
ampicillin-sulbactam,0.9478873239436619,0.9642857142857143,0.9623762376237623,0.9633300297324082,0.9038461538461539,0.9722222222222222,0.8974358974358975,0.9333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.9661538461538461,0.9749216300940439,0.9904458598726115,0.9826224328593997,0.9369369369369369,0.9395973154362416,0.9210526315789473,0.9302325581395349,NA,NA,NA,NA,NA,NA,NA,NA
levofloxacin,0.9706621961441744,0.9858233369683751,0.9762419006479481,0.9810092240911557,0.9821428571428571,0.9896373056994818,0.9896373056994818,0.9896373056994818,NA,NA,NA,NA,0.9891304347826086,0.9615384615384616,1.0,0.9803921568627451,0.9705159705159705,0.9836065573770492,0.9836065573770492,0.9836065573770492,0.968421052631579,0.9863636363636363,0.9730941704035875,0.979683972911964,0.9647887323943662,0.9895833333333334,0.9595959595959596,0.9743589743589745,0.9069767441860465,1.0,0.8,0.888888888888889
amoxicillin-clavulanicAcid,0.9823170731707317,0.9786476868327402,0.9228187919463087,0.9499136442141622,0.9849029475197699,0.9636363636363636,0.8617886178861789,0.9098712446351931,NA,NA,NA,NA,NA,NA,NA,NA,0.9678714859437751,0.9883040935672515,0.9657142857142857,0.9768786127167629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
colistin,0.867579908675799,0.725,0.6170212765957447,0.6666666666666666,0.9605263157894737,1.0,0.625,0.7692307692307693,NA,NA,NA,NA,NA,NA,NA,NA,0.7105263157894737,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.9402985074626866,1.0,0.5555555555555556,0.7142857142857143,NA,NA,NA,NA,NA,NA,NA,NA
tigecycline,0.967032967032967,1.0,0.25,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.967032967032967,1.0,0.25,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cefoxitin,0.9311424100156495,0.9247311827956989,0.8514851485148515,0.8865979381443299,0.9664516129032258,0.9411764705882353,0.7920792079207921,0.8602150537634408,NA,NA,NA,NA,0.8846153846153846,0.95,0.9047619047619048,0.9268292682926829,0.8763102725366876,0.9176029962546817,0.8687943262411347,0.8925318761384335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
linezolid,0.9760479041916168,1.0,0.2,0.33333333333333337,NA,NA,NA,NA,NA,NA,NA,NA,0.9760479041916168,1.0,0.2,0.33333333333333337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tobramycin,0.9603011635865846,0.960127591706539,0.9480314960629921,0.9540412044374009,0.9873417721518988,0.9622641509433962,0.9107142857142857,0.9357798165137615,NA,NA,NA,NA,NA,NA,NA,NA,0.9381898454746137,0.9540636042402827,0.9473684210526315,0.9507042253521127,0.9409937888198758,0.9563106796116505,0.9516908212560387,0.9539951573849879,0.9883720930232558,1.0,0.9859154929577465,0.9929078014184397,0.9361702127659575,0.9333333333333333,0.875,0.9032258064516129
ciprofloxacin,0.9838854073410922,0.9909613804437141,0.9796913078797725,0.9852941176470589,0.9865900383141762,0.9873015873015873,0.9688473520249221,0.9779874213836478,NA,NA,NA,NA,0.9849624060150376,1.0,0.75,0.8571428571428571,0.974609375,0.9869848156182213,0.9848484848484849,0.9859154929577465,0.9923273657289002,0.9969040247678018,0.9938271604938271,0.9953632148377125,0.9722222222222222,1.0,0.9680851063829787,0.9837837837837838,0.9782608695652174,1.0,0.9545454545454546,0.9767441860465117
clindamycin,0.9671052631578947,0.9705882352941176,0.8918918918918919,0.9295774647887325,NA,NA,NA,NA,NA,NA,NA,NA,0.9671052631578947,0.9705882352941176,0.8918918918918919,0.9295774647887325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
amikacin,0.9577464788732394,0.9228187919463087,0.8986928104575164,0.9105960264900662,0.9864559819413092,0.8333333333333334,0.5,0.625,NA,NA,NA,NA,NA,NA,NA,NA,0.9244604316546763,0.9032258064516129,0.875,0.8888888888888888,0.9590163934426229,0.9476744186046512,0.9644970414201184,0.9560117302052786,0.9290780141843972,0.8461538461538461,0.7857142857142857,0.8148148148148148,0.96,1.0,0.3333333333333333,0.5
penicillin,0.9693877551020408,0.9882352941176471,0.9767441860465116,0.9824561403508771,NA,NA,NA,NA,NA,NA,NA,NA,0.9693877551020408,0.9882352941176471,0.9767441860465116,0.9824561403508771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ceftriaxone,0.98691226369365,0.9853658536585366,0.9882583170254403,0.986809965803615,0.9898562975486053,0.97165991902834,0.9795918367346939,0.975609756097561,NA,NA,NA,NA,NA,NA,NA,NA,0.9804964539007093,0.9896694214876033,0.9876288659793815,0.9886480908152736,0.9873417721518988,0.9897959183673469,0.9965753424657534,0.9931740614334471,NA,NA,NA,NA,NA,NA,NA,NA
vancomycin,1.0,1.0,1.0,1.0,NA,NA,NA,NA,1.0,1.0,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
trimethoprim,0.9789473684210527,0.9615384615384616,1.0,0.9803921568627451,0.9875,0.975,1.0,0.9873417721518987,NA,NA,NA,NA,NA,NA,NA,NA,0.9333333333333333,0.9166666666666666,1.0,0.9565217391304348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
minocycline,0.8666666666666667,0.7692307692307693,0.5882352941176471,0.6666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7037037037037037,0.5714285714285714,0.4444444444444444,0.5,0.9583333333333334,1.0,0.75,0.8571428571428571,NA,NA,NA,NA,NA,NA,NA,NA
ampicillin,0.9752999294283698,0.9781879194630873,0.9636363636363636,0.970857618651124,0.9752999294283698,0.9781879194630873,0.9636363636363636,0.970857618651124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
doripenem,0.967948717948718,0.959731543624161,0.9727891156462585,0.9662162162162162,1.0,1.0,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,0.96,0.9565217391304348,0.9887640449438202,0.9723756906077348,1.0,1.0,1.0,1.0,0.9032258064516129,0.9047619047619048,0.95,0.9268292682926829,0.9090909090909091,1.0,0.8,0.888888888888889
sulfisoxazole,0.9875862068965517,0.9942857142857143,0.9560439560439561,0.9747899159663866,0.9875862068965517,0.9942857142857143,0.9560439560439561,0.9747899159663866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ertapenem,0.9760717846460618,0.96875,0.9273504273504274,0.9475982532751093,0.992412746585736,1.0,0.7619047619047619,0.8648648648648648,NA,NA,NA,NA,NA,NA,NA,NA,0.9625850340136054,0.9884393063583815,0.95,0.9688385269121813,NA,NA,NA,NA,NA,NA,NA,NA,0.84,0.8571428571428571,0.9090909090909091,0.8823529411764706
moxifloxacin,1.0,1.0,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,1.0,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cefuroxime,0.985207100591716,0.9849397590361446,1.0,0.992412746585736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.985207100591716,0.9849397590361446,1.0,0.992412746585736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cefotaxime,0.9752066115702479,0.9786223277909739,0.9856459330143541,0.9821215733015494,0.9738219895287958,0.9800995024875622,0.9704433497536946,0.9752475247524753,NA,NA,NA,NA,NA,NA,NA,NA,0.9775784753363229,0.9772727272727273,1.0,0.9885057471264368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gentamicin,0.9790780141843972,0.9638694638694638,0.9672514619883041,0.9655575014594279,0.9924812030075187,0.9740932642487047,0.9641025641025641,0.9690721649484536,NA,NA,NA,NA,0.9939393939393939,1.0,0.875,0.9333333333333333,0.9438202247191011,0.9382239382239382,0.9455252918287937,0.9418604651162791,0.9840425531914894,0.9811912225705329,1.0,0.990506329113924,0.9252336448598131,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9523809523809523,1.0,0.7777777777777778,0.8750000000000001
cefpodoxime,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
piperacillin_tazobactam,0.9434697855750487,0.9169491525423729,0.9343696027633851,0.9255774165953806,0.9714993804213135,0.8181818181818182,0.7058823529411765,0.7578947368421053,NA,NA,NA,NA,NA,NA,NA,NA,0.9089184060721063,0.9219143576826196,0.9556135770234987,0.9384615384615383,0.9358974358974359,0.9253731343283582,1.0,0.9612403100775194,0.9135802469135802,0.95,0.8837209302325582,0.9156626506024096,0.9130434782608695,0.9285714285714286,0.975,0.951219512195122
erythromycin,0.9727891156462585,1.0,0.9411764705882353,0.9696969696969697,NA,NA,NA,NA,NA,NA,NA,NA,0.9727891156462585,1.0,0.9411764705882353,0.9696969696969697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
trimethoprim_sulfamethoxazole,0.9654481722583875,0.9500693481276006,0.9540389972144847,0.9520500347463516,0.9756283320639756,0.9497907949790795,0.9190283400809717,0.934156378600823,NA,NA,NA,NA,NA,NA,NA,NA,0.9389067524115756,0.9485714285714286,0.9431818181818182,0.945868945868946,0.9470404984423676,0.9473684210526315,0.9926470588235294,0.9694793536804309,NA,NA,NA,NA,0.9807692307692307,1.0,0.9565217391304348,0.9777777777777777
tetracycline,0.9695387293298521,0.9804928131416838,0.9493041749502982,0.9646464646464646,0.9889948642699926,0.9905838041431262,0.9813432835820896,0.985941893158388,NA,NA,NA,NA,0.9807692307692307,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.9002375296912114,0.953125,0.8472222222222222,0.8970588235294118,0.9744408945686901,0.9910313901345291,0.973568281938326,0.9822222222222222,NA,NA,NA,NA,0.9555555555555556,0.9333333333333333,0.9333333333333333,0.9333333333333333
cefotetan,0.96,0.8,1.0,0.888888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96,0.8,1.0,0.888888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imipenem,0.9641196013289036,0.9400428265524625,0.9440860215053763,0.9420600858369099,1.0,1.0,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,0.9322799097065463,0.9459459459459459,0.9210526315789473,0.9333333333333332,0.9777158774373259,0.9699248120300752,0.9699248120300752,0.9699248120300752,0.8723404255319149,0.9,0.9473684210526315,0.9230769230769231,0.8709677419354839,0.7777777777777778,1.0,0.8750000000000001
cefepime,0.9167904903417533,0.8920265780730897,0.9195205479452054,0.9055649241146712,0.9492307692307692,0.8518518518518519,0.8440366972477065,0.847926267281106,NA,NA,NA,NA,NA,NA,NA,NA,0.8650963597430407,0.8837837837837837,0.9423631123919308,0.9121338912133892,0.9456521739130435,0.96875,0.9538461538461539,0.9612403100775193,0.9139784946236559,0.9487179487179487,0.8604651162790697,0.9024390243902439,0.9318181818181818,0.9047619047619048,0.95,0.9268292682926829
aztreonam,0.9470198675496688,0.9367521367521368,0.9664902998236331,0.951388888888889,0.9585798816568047,0.9113924050632911,0.8372093023255814,0.8727272727272727,NA,NA,NA,NA,NA,NA,NA,NA,0.9381443298969072,0.9421841541755889,0.9932279909706546,0.967032967032967,NA,NA,NA,NA,0.9230769230769231,0.9230769230769231,0.9473684210526315,0.935064935064935,NA,NA,NA,NA
azithromycin,0.9951298701298701,0.75,0.6,0.6666666666666665,0.9951298701298701,0.75,0.6,0.6666666666666665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ceftazidime,0.9420142421159715,0.9467680608365019,0.9449715370018975,0.9458689458689458,0.9504830917874396,0.8703703703703703,0.8757763975155279,0.873065015479876,NA,NA,NA,NA,NA,NA,NA,NA,0.950479233226837,0.970873786407767,0.9689922480620154,0.9699321047526672,0.956140350877193,0.9669117647058824,0.9776951672862454,0.9722735674676525,0.8103448275862069,0.8775510204081632,0.7288135593220338,0.7962962962962963,0.9074074074074074,0.9074074074074074,1.0,0.9514563106796117
nalidixic_acid,0.9908952959028832,0.9555555555555556,0.9148936170212766,0.9347826086956522,0.9984202211690363,1.0,0.9714285714285714,0.9855072463768115,NA,NA,NA,NA,NA,NA,NA,NA,0.8076923076923077,0.8181818181818182,0.75,0.7826086956521738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
